"","Exporter","Year","Category","Country","region","subregion","vol","SYear","Category1"
"490","CD","10","1","Congo, Democratic Republic of the","Africa","Sub-Saharan Africa",37,-0.0276200063553614,"Yes"
"491","CD","11","1","Congo, Democratic Republic of the","Africa","Sub-Saharan Africa",30,0.13826394872847,"Yes"
"492","CD","12","1","Congo, Democratic Republic of the","Africa","Sub-Saharan Africa",0,0.304147903812301,"Yes"
"493","CD","13","1","Congo, Democratic Republic of the","Africa","Sub-Saharan Africa",50,0.470031858896132,"Yes"
"494","CD","14","1","Congo, Democratic Republic of the","Africa","Sub-Saharan Africa",0,0.635915813979963,"Yes"
"495","CD","15","1","Congo, Democratic Republic of the","Africa","Sub-Saharan Africa",0,0.801799769063794,"Yes"
"496","CD","16","1","Congo, Democratic Republic of the","Africa","Sub-Saharan Africa",0,0.967683724147625,"Yes"
"497","CD","17","1","Congo, Democratic Republic of the","Africa","Sub-Saharan Africa",130,1.13356767923146,"Yes"
"498","CD","18","1","Congo, Democratic Republic of the","Africa","Sub-Saharan Africa",826,1.29945163431529,"Yes"
"499","CD","19","1","Congo, Democratic Republic of the","Africa","Sub-Saharan Africa",1061,1.46533558939912,"Yes"
"500","CD","20","1","Congo, Democratic Republic of the","Africa","Sub-Saharan Africa",278,1.63121954448295,"Yes"
"501","DK","0","1","Denmark","Europe","Northern Europe",29,-1.68645955719367,"Yes"
"502","DK","1","1","Denmark","Europe","Northern Europe",0,-1.52057560210984,"Yes"
"503","DK","2","1","Denmark","Europe","Northern Europe",0,-1.35469164702601,"Yes"
"504","DK","3","1","Denmark","Europe","Northern Europe",0,-1.18880769194218,"Yes"
"505","DK","4","1","Denmark","Europe","Northern Europe",0,-1.02292373685835,"Yes"
"506","DK","5","1","Denmark","Europe","Northern Europe",0,-0.857039781774517,"Yes"
"507","DK","6","1","Denmark","Europe","Northern Europe",0,-0.691155826690686,"Yes"
"508","DK","7","1","Denmark","Europe","Northern Europe",0,-0.525271871606855,"Yes"
"509","DK","8","1","Denmark","Europe","Northern Europe",0,-0.359387916523024,"Yes"
"510","DK","9","1","Denmark","Europe","Northern Europe",0,-0.193503961439192,"Yes"
"511","DK","10","1","Denmark","Europe","Northern Europe",0,-0.0276200063553614,"Yes"
"512","DK","11","1","Denmark","Europe","Northern Europe",0,0.13826394872847,"Yes"
"513","DK","12","1","Denmark","Europe","Northern Europe",0,0.304147903812301,"Yes"
"514","DK","13","1","Denmark","Europe","Northern Europe",0,0.470031858896132,"Yes"
"515","DK","14","1","Denmark","Europe","Northern Europe",0,0.635915813979963,"Yes"
"516","DK","15","1","Denmark","Europe","Northern Europe",0,0.801799769063794,"Yes"
"517","DK","16","1","Denmark","Europe","Northern Europe",0,0.967683724147625,"Yes"
"518","DK","17","1","Denmark","Europe","Northern Europe",0,1.13356767923146,"Yes"
"519","DK","18","1","Denmark","Europe","Northern Europe",0,1.29945163431529,"Yes"
"520","DK","19","1","Denmark","Europe","Northern Europe",0,1.46533558939912,"Yes"
"521","DK","20","1","Denmark","Europe","Northern Europe",0,1.63121954448295,"Yes"
"522","DO","0","3","Dominican Republic","Americas","Latin America and the Caribbean",0,-1.68645955719367,"No"
"523","DO","1","3","Dominican Republic","Americas","Latin America and the Caribbean",0,-1.52057560210984,"No"
"524","DO","2","3","Dominican Republic","Americas","Latin America and the Caribbean",0,-1.35469164702601,"No"
"525","DO","3","3","Dominican Republic","Americas","Latin America and the Caribbean",0,-1.18880769194218,"No"
"526","DO","4","3","Dominican Republic","Americas","Latin America and the Caribbean",0,-1.02292373685835,"No"
"527","DO","5","1","Dominican Republic","Americas","Latin America and the Caribbean",0,-0.857039781774517,"Yes"
"528","DO","6","1","Dominican Republic","Americas","Latin America and the Caribbean",0,-0.691155826690686,"Yes"
"529","DO","7","1","Dominican Republic","Americas","Latin America and the Caribbean",0,-0.525271871606855,"Yes"
"530","DO","8","1","Dominican Republic","Americas","Latin America and the Caribbean",0,-0.359387916523024,"Yes"
"531","DO","9","1","Dominican Republic","Americas","Latin America and the Caribbean",0,-0.193503961439192,"Yes"
"532","DO","10","1","Dominican Republic","Americas","Latin America and the Caribbean",0,-0.0276200063553614,"Yes"
"533","DO","11","1","Dominican Republic","Americas","Latin America and the Caribbean",0,0.13826394872847,"Yes"
"534","DO","12","1","Dominican Republic","Americas","Latin America and the Caribbean",0,0.304147903812301,"Yes"
"535","DO","13","1","Dominican Republic","Americas","Latin America and the Caribbean",0,0.470031858896132,"Yes"
"536","DO","14","1","Dominican Republic","Americas","Latin America and the Caribbean",0,0.635915813979963,"Yes"
"537","DO","15","1","Dominican Republic","Americas","Latin America and the Caribbean",0,0.801799769063794,"Yes"
"538","DO","16","1","Dominican Republic","Americas","Latin America and the Caribbean",1,0.967683724147625,"Yes"
"539","DO","17","1","Dominican Republic","Americas","Latin America and the Caribbean",0,1.13356767923146,"Yes"
"540","DO","18","1","Dominican Republic","Americas","Latin America and the Caribbean",0,1.29945163431529,"Yes"
"541","DO","19","1","Dominican Republic","Americas","Latin America and the Caribbean",0,1.46533558939912,"Yes"
"542","DO","20","1","Dominican Republic","Americas","Latin America and the Caribbean",0,1.63121954448295,"Yes"
"543","EC","0","2","Ecuador","Americas","Latin America and the Caribbean",0,-1.68645955719367,"No"
"544","EC","1","2","Ecuador","Americas","Latin America and the Caribbean",0,-1.52057560210984,"No"
"545","EC","2","2","Ecuador","Americas","Latin America and the Caribbean",0,-1.35469164702601,"No"
"546","EC","3","2","Ecuador","Americas","Latin America and the Caribbean",0,-1.18880769194218,"No"
"547","EC","4","2","Ecuador","Americas","Latin America and the Caribbean",0,-1.02292373685835,"No"
"548","EC","5","2","Ecuador","Americas","Latin America and the Caribbean",1,-0.857039781774517,"No"
"549","EC","6","2","Ecuador","Americas","Latin America and the Caribbean",0,-0.691155826690686,"No"
"550","EC","7","2","Ecuador","Americas","Latin America and the Caribbean",0,-0.525271871606855,"No"
"551","EC","8","2","Ecuador","Americas","Latin America and the Caribbean",0,-0.359387916523024,"No"
"552","EC","9","2","Ecuador","Americas","Latin America and the Caribbean",0,-0.193503961439192,"No"
"553","EC","10","2","Ecuador","Americas","Latin America and the Caribbean",0,-0.0276200063553614,"No"
"554","EC","11","2","Ecuador","Americas","Latin America and the Caribbean",0,0.13826394872847,"No"
"555","EC","12","2","Ecuador","Americas","Latin America and the Caribbean",0,0.304147903812301,"No"
"556","EC","13","2","Ecuador","Americas","Latin America and the Caribbean",0,0.470031858896132,"No"
"557","EC","14","2","Ecuador","Americas","Latin America and the Caribbean",0,0.635915813979963,"No"
"558","EC","15","2","Ecuador","Americas","Latin America and the Caribbean",0,0.801799769063794,"No"
"559","EC","16","2","Ecuador","Americas","Latin America and the Caribbean",0,0.967683724147625,"No"
"560","EC","17","2","Ecuador","Americas","Latin America and the Caribbean",5,1.13356767923146,"No"
"561","EC","18","2","Ecuador","Americas","Latin America and the Caribbean",0,1.29945163431529,"No"
"562","EC","19","2","Ecuador","Americas","Latin America and the Caribbean",1,1.46533558939912,"No"
"563","EC","20","2","Ecuador","Americas","Latin America and the Caribbean",0,1.63121954448295,"No"
"564","GQ","0","2","Equatorial Guinea","Africa","Sub-Saharan Africa",1,-1.68645955719367,"No"
"565","GQ","1","2","Equatorial Guinea","Africa","Sub-Saharan Africa",4,-1.52057560210984,"No"
"566","GQ","2","2","Equatorial Guinea","Africa","Sub-Saharan Africa",0,-1.35469164702601,"No"
"567","GQ","3","2","Equatorial Guinea","Africa","Sub-Saharan Africa",6,-1.18880769194218,"No"
"568","GQ","4","2","Equatorial Guinea","Africa","Sub-Saharan Africa",1,-1.02292373685835,"No"
"569","GQ","5","2","Equatorial Guinea","Africa","Sub-Saharan Africa",0,-0.857039781774517,"No"
"570","GQ","6","2","Equatorial Guinea","Africa","Sub-Saharan Africa",0,-0.691155826690686,"No"
"571","GQ","7","2","Equatorial Guinea","Africa","Sub-Saharan Africa",0,-0.525271871606855,"No"
"572","GQ","8","2","Equatorial Guinea","Africa","Sub-Saharan Africa",0,-0.359387916523024,"No"
"573","GQ","9","2","Equatorial Guinea","Africa","Sub-Saharan Africa",0,-0.193503961439192,"No"
"574","GQ","10","2","Equatorial Guinea","Africa","Sub-Saharan Africa",0,-0.0276200063553614,"No"
"575","GQ","11","1","Equatorial Guinea","Africa","Sub-Saharan Africa",0,0.13826394872847,"Yes"
"576","GQ","12","1","Equatorial Guinea","Africa","Sub-Saharan Africa",0,0.304147903812301,"Yes"
"577","GQ","13","1","Equatorial Guinea","Africa","Sub-Saharan Africa",0,0.470031858896132,"Yes"
"578","GQ","14","1","Equatorial Guinea","Africa","Sub-Saharan Africa",0,0.635915813979963,"Yes"
"579","GQ","15","1","Equatorial Guinea","Africa","Sub-Saharan Africa",0,0.801799769063794,"Yes"
"580","GQ","16","1","Equatorial Guinea","Africa","Sub-Saharan Africa",0,0.967683724147625,"Yes"
"581","GQ","17","1","Equatorial Guinea","Africa","Sub-Saharan Africa",1,1.13356767923146,"Yes"
"582","GQ","18","1","Equatorial Guinea","Africa","Sub-Saharan Africa",0,1.29945163431529,"Yes"
"583","GQ","19","1","Equatorial Guinea","Africa","Sub-Saharan Africa",0,1.46533558939912,"Yes"
"584","GQ","20","1","Equatorial Guinea","Africa","Sub-Saharan Africa",0,1.63121954448295,"Yes"
"585","EE","0","2","Estonia","Europe","Northern Europe",2,-1.68645955719367,"No"
"586","EE","1","2","Estonia","Europe","Northern Europe",8,-1.52057560210984,"No"
"587","EE","2","2","Estonia","Europe","Northern Europe",5,-1.35469164702601,"No"
"588","EE","3","2","Estonia","Europe","Northern Europe",0,-1.18880769194218,"No"
"589","EE","4","2","Estonia","Europe","Northern Europe",0,-1.02292373685835,"No"
"590","EE","5","1","Estonia","Europe","Northern Europe",0,-0.857039781774517,"Yes"
"591","EE","6","1","Estonia","Europe","Northern Europe",2,-0.691155826690686,"Yes"
"592","EE","7","1","Estonia","Europe","Northern Europe",0,-0.525271871606855,"Yes"
"593","EE","8","1","Estonia","Europe","Northern Europe",0,-0.359387916523024,"Yes"
"594","EE","9","1","Estonia","Europe","Northern Europe",0,-0.193503961439192,"Yes"
"595","EE","10","1","Estonia","Europe","Northern Europe",0,-0.0276200063553614,"Yes"
"596","EE","11","1","Estonia","Europe","Northern Europe",6,0.13826394872847,"Yes"
"597","EE","12","1","Estonia","Europe","Northern Europe",0,0.304147903812301,"Yes"
"598","EE","13","1","Estonia","Europe","Northern Europe",0,0.470031858896132,"Yes"
"599","EE","14","1","Estonia","Europe","Northern Europe",0,0.635915813979963,"Yes"
"600","EE","15","1","Estonia","Europe","Northern Europe",1,0.801799769063794,"Yes"
"601","EE","16","1","Estonia","Europe","Northern Europe",0,0.967683724147625,"Yes"
"602","EE","17","1","Estonia","Europe","Northern Europe",0,1.13356767923146,"Yes"
"603","EE","18","1","Estonia","Europe","Northern Europe",0,1.29945163431529,"Yes"
"604","EE","19","1","Estonia","Europe","Northern Europe",0,1.46533558939912,"Yes"
"605","EE","20","1","Estonia","Europe","Northern Europe",0,1.63121954448295,"Yes"
"606","SZ","0","3","Eswatini","Africa","Sub-Saharan Africa",0,-1.68645955719367,"No"
"607","SZ","1","3","Eswatini","Africa","Sub-Saharan Africa",0,-1.52057560210984,"No"
"608","SZ","2","3","Eswatini","Africa","Sub-Saharan Africa",0,-1.35469164702601,"No"
"609","SZ","3","3","Eswatini","Africa","Sub-Saharan Africa",1,-1.18880769194218,"No"
"610","SZ","4","3","Eswatini","Africa","Sub-Saharan Africa",0,-1.02292373685835,"No"
"611","SZ","5","3","Eswatini","Africa","Sub-Saharan Africa",0,-0.857039781774517,"No"
"612","SZ","6","3","Eswatini","Africa","Sub-Saharan Africa",0,-0.691155826690686,"No"
"613","SZ","7","3","Eswatini","Africa","Sub-Saharan Africa",0,-0.525271871606855,"No"
"614","SZ","8","3","Eswatini","Africa","Sub-Saharan Africa",0,-0.359387916523024,"No"
"615","SZ","9","3","Eswatini","Africa","Sub-Saharan Africa",1,-0.193503961439192,"No"
"616","SZ","10","3","Eswatini","Africa","Sub-Saharan Africa",0,-0.0276200063553614,"No"
"617","SZ","11","3","Eswatini","Africa","Sub-Saharan Africa",0,0.13826394872847,"No"
"618","SZ","12","3","Eswatini","Africa","Sub-Saharan Africa",2,0.304147903812301,"No"
"619","SZ","13","3","Eswatini","Africa","Sub-Saharan Africa",0,0.470031858896132,"No"
"620","SZ","14","3","Eswatini","Africa","Sub-Saharan Africa",0,0.635915813979963,"No"
"621","SZ","15","3","Eswatini","Africa","Sub-Saharan Africa",0,0.801799769063794,"No"
"622","SZ","16","3","Eswatini","Africa","Sub-Saharan Africa",0,0.967683724147625,"No"
"623","SZ","17","3","Eswatini","Africa","Sub-Saharan Africa",0,1.13356767923146,"No"
"624","SZ","18","3","Eswatini","Africa","Sub-Saharan Africa",0,1.29945163431529,"No"
"625","SZ","19","3","Eswatini","Africa","Sub-Saharan Africa",0,1.46533558939912,"No"
"626","SZ","20","3","Eswatini","Africa","Sub-Saharan Africa",0,1.63121954448295,"No"
"627","ET","0","1","Ethiopia","Africa","Sub-Saharan Africa",0,-1.68645955719367,"Yes"
"628","ET","1","1","Ethiopia","Africa","Sub-Saharan Africa",0,-1.52057560210984,"Yes"
"629","ET","2","1","Ethiopia","Africa","Sub-Saharan Africa",2,-1.35469164702601,"Yes"
"630","ET","3","1","Ethiopia","Africa","Sub-Saharan Africa",0,-1.18880769194218,"Yes"
"631","ET","4","1","Ethiopia","Africa","Sub-Saharan Africa",0,-1.02292373685835,"Yes"
"632","ET","5","1","Ethiopia","Africa","Sub-Saharan Africa",0,-0.857039781774517,"Yes"
"633","ET","6","1","Ethiopia","Africa","Sub-Saharan Africa",0,-0.691155826690686,"Yes"
"634","ET","7","1","Ethiopia","Africa","Sub-Saharan Africa",0,-0.525271871606855,"Yes"
"635","ET","8","1","Ethiopia","Africa","Sub-Saharan Africa",0,-0.359387916523024,"Yes"
"636","ET","9","1","Ethiopia","Africa","Sub-Saharan Africa",0,-0.193503961439192,"Yes"
"637","ET","10","1","Ethiopia","Africa","Sub-Saharan Africa",1,-0.0276200063553614,"Yes"
"638","ET","11","1","Ethiopia","Africa","Sub-Saharan Africa",0,0.13826394872847,"Yes"
"639","ET","12","1","Ethiopia","Africa","Sub-Saharan Africa",0,0.304147903812301,"Yes"
"640","ET","13","1","Ethiopia","Africa","Sub-Saharan Africa",0,0.470031858896132,"Yes"
"641","ET","14","1","Ethiopia","Africa","Sub-Saharan Africa",22,0.635915813979963,"Yes"
"642","ET","15","1","Ethiopia","Africa","Sub-Saharan Africa",0,0.801799769063794,"Yes"
"643","ET","16","1","Ethiopia","Africa","Sub-Saharan Africa",70,0.967683724147625,"Yes"
"644","ET","17","1","Ethiopia","Africa","Sub-Saharan Africa",150,1.13356767923146,"Yes"
"645","ET","18","1","Ethiopia","Africa","Sub-Saharan Africa",0,1.29945163431529,"Yes"
"646","ET","19","1","Ethiopia","Africa","Sub-Saharan Africa",0,1.46533558939912,"Yes"
"647","ET","20","1","Ethiopia","Africa","Sub-Saharan Africa",0,1.63121954448295,"Yes"
"648","FK","0","3","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,-1.68645955719367,"No"
"649","FK","1","3","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,-1.52057560210984,"No"
"650","FK","2","3","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,-1.35469164702601,"No"
"651","FK","3","3","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",1,-1.18880769194218,"No"
"652","FK","4","3","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",1,-1.02292373685835,"No"
"653","FK","5","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,-0.857039781774517,"No"
"654","FK","6","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,-0.691155826690686,"No"
"655","FK","7","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,-0.525271871606855,"No"
"656","FK","8","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,-0.359387916523024,"No"
"657","FK","9","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,-0.193503961439192,"No"
"658","FK","10","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,-0.0276200063553614,"No"
"659","FK","11","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,0.13826394872847,"No"
"660","FK","12","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,0.304147903812301,"No"
"661","FK","13","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,0.470031858896132,"No"
"662","FK","14","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,0.635915813979963,"No"
"663","FK","15","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,0.801799769063794,"No"
"664","FK","16","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,0.967683724147625,"No"
"665","FK","17","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,1.13356767923146,"No"
"666","FK","18","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,1.29945163431529,"No"
"667","FK","19","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,1.46533558939912,"No"
"668","FK","20","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,1.63121954448295,"No"
"669","FI","0","1","Finland","Europe","Northern Europe",1,-1.68645955719367,"Yes"
"670","FI","1","1","Finland","Europe","Northern Europe",0,-1.52057560210984,"Yes"
"671","FI","2","1","Finland","Europe","Northern Europe",0,-1.35469164702601,"Yes"
"672","FI","3","1","Finland","Europe","Northern Europe",2,-1.18880769194218,"Yes"
"673","FI","4","1","Finland","Europe","Northern Europe",1,-1.02292373685835,"Yes"
"674","FI","5","1","Finland","Europe","Northern Europe",0,-0.857039781774517,"Yes"
"675","FI","6","1","Finland","Europe","Northern Europe",0,-0.691155826690686,"Yes"
"676","FI","7","1","Finland","Europe","Northern Europe",1,-0.525271871606855,"Yes"
"677","FI","8","1","Finland","Europe","Northern Europe",1,-0.359387916523024,"Yes"
"678","FI","9","1","Finland","Europe","Northern Europe",0,-0.193503961439192,"Yes"
"679","FI","10","1","Finland","Europe","Northern Europe",0,-0.0276200063553614,"Yes"
"680","FI","11","1","Finland","Europe","Northern Europe",0,0.13826394872847,"Yes"
"681","FI","12","1","Finland","Europe","Northern Europe",0,0.304147903812301,"Yes"
"682","FI","13","1","Finland","Europe","Northern Europe",0,0.470031858896132,"Yes"
"683","FI","14","1","Finland","Europe","Northern Europe",0,0.635915813979963,"Yes"
"684","FI","15","1","Finland","Europe","Northern Europe",0,0.801799769063794,"Yes"
"685","FI","16","1","Finland","Europe","Northern Europe",0,0.967683724147625,"Yes"
"686","FI","17","1","Finland","Europe","Northern Europe",0,1.13356767923146,"Yes"
"687","FI","18","1","Finland","Europe","Northern Europe",0,1.29945163431529,"Yes"
"688","FI","19","1","Finland","Europe","Northern Europe",0,1.46533558939912,"Yes"
"689","FI","20","1","Finland","Europe","Northern Europe",0,1.63121954448295,"Yes"
"690","GA","0","3","Gabon","Africa","Sub-Saharan Africa",14,-1.68645955719367,"No"
"691","GA","1","3","Gabon","Africa","Sub-Saharan Africa",20,-1.52057560210984,"No"
"692","GA","2","3","Gabon","Africa","Sub-Saharan Africa",20,-1.35469164702601,"No"
"693","GA","3","3","Gabon","Africa","Sub-Saharan Africa",14,-1.18880769194218,"No"
"694","GA","4","3","Gabon","Africa","Sub-Saharan Africa",14,-1.02292373685835,"No"
"695","GA","5","3","Gabon","Africa","Sub-Saharan Africa",22,-0.857039781774517,"No"
"696","GA","6","2","Gabon","Africa","Sub-Saharan Africa",0,-0.691155826690686,"No"
"697","GA","7","2","Gabon","Africa","Sub-Saharan Africa",5,-0.525271871606855,"No"
"698","GA","8","2","Gabon","Africa","Sub-Saharan Africa",0,-0.359387916523024,"No"
"699","GA","9","2","Gabon","Africa","Sub-Saharan Africa",0,-0.193503961439192,"No"
"700","GA","10","2","Gabon","Africa","Sub-Saharan Africa",0,-0.0276200063553614,"No"
"701","GA","11","2","Gabon","Africa","Sub-Saharan Africa",0,0.13826394872847,"No"
"702","GA","12","2","Gabon","Africa","Sub-Saharan Africa",3,0.304147903812301,"No"
"703","GA","13","2","Gabon","Africa","Sub-Saharan Africa",0,0.470031858896132,"No"
"704","GA","14","2","Gabon","Africa","Sub-Saharan Africa",0,0.635915813979963,"No"
"705","GA","15","2","Gabon","Africa","Sub-Saharan Africa",0,0.801799769063794,"No"
"706","GA","16","2","Gabon","Africa","Sub-Saharan Africa",0,0.967683724147625,"No"
"707","GA","17","2","Gabon","Africa","Sub-Saharan Africa",0,1.13356767923146,"No"
"708","GA","18","2","Gabon","Africa","Sub-Saharan Africa",0,1.29945163431529,"No"
"709","GA","19","2","Gabon","Africa","Sub-Saharan Africa",0,1.46533558939912,"No"
"710","GA","20","2","Gabon","Africa","Sub-Saharan Africa",0,1.63121954448295,"No"
"711","GH","0","3","Ghana","Africa","Sub-Saharan Africa",39,-1.68645955719367,"No"
"712","GH","1","3","Ghana","Africa","Sub-Saharan Africa",1,-1.52057560210984,"No"
"713","GH","2","3","Ghana","Africa","Sub-Saharan Africa",6,-1.35469164702601,"No"
"714","GH","3","3","Ghana","Africa","Sub-Saharan Africa",0,-1.18880769194218,"No"
"715","GH","4","3","Ghana","Africa","Sub-Saharan Africa",7,-1.02292373685835,"No"
"716","GH","5","3","Ghana","Africa","Sub-Saharan Africa",0,-0.857039781774517,"No"
"717","GH","6","3","Ghana","Africa","Sub-Saharan Africa",0,-0.691155826690686,"No"
"718","GH","7","3","Ghana","Africa","Sub-Saharan Africa",0,-0.525271871606855,"No"
"719","GH","8","3","Ghana","Africa","Sub-Saharan Africa",4,-0.359387916523024,"No"
"720","GH","9","3","Ghana","Africa","Sub-Saharan Africa",1,-0.193503961439192,"No"
"721","GH","10","3","Ghana","Africa","Sub-Saharan Africa",2,-0.0276200063553614,"No"
"722","GH","11","3","Ghana","Africa","Sub-Saharan Africa",1,0.13826394872847,"No"
"723","GH","12","3","Ghana","Africa","Sub-Saharan Africa",0,0.304147903812301,"No"
"724","GH","13","3","Ghana","Africa","Sub-Saharan Africa",25,0.470031858896132,"No"
"725","GH","14","3","Ghana","Africa","Sub-Saharan Africa",159,0.635915813979963,"No"
"726","GH","15","3","Ghana","Africa","Sub-Saharan Africa",0,0.801799769063794,"No"
"727","GH","16","3","Ghana","Africa","Sub-Saharan Africa",0,0.967683724147625,"No"
"728","GH","17","3","Ghana","Africa","Sub-Saharan Africa",62,1.13356767923146,"No"
"729","GH","18","3","Ghana","Africa","Sub-Saharan Africa",60,1.29945163431529,"No"
"730","GH","19","3","Ghana","Africa","Sub-Saharan Africa",848,1.46533558939912,"No"
"731","GH","20","3","Ghana","Africa","Sub-Saharan Africa",0,1.63121954448295,"No"
"732","GR","0","P","Greece","Europe","Southern Europe",0,-1.68645955719367,"No"
"733","GR","1","P","Greece","Europe","Southern Europe",0,-1.52057560210984,"No"
"734","GR","2","P","Greece","Europe","Southern Europe",0,-1.35469164702601,"No"
"735","GR","3","1","Greece","Europe","Southern Europe",0,-1.18880769194218,"Yes"
"736","GR","4","1","Greece","Europe","Southern Europe",0,-1.02292373685835,"Yes"
"737","GR","5","1","Greece","Europe","Southern Europe",0,-0.857039781774517,"Yes"
"738","GR","6","1","Greece","Europe","Southern Europe",0,-0.691155826690686,"Yes"
"739","GR","7","1","Greece","Europe","Southern Europe",0,-0.525271871606855,"Yes"
"740","GR","8","1","Greece","Europe","Southern Europe",0,-0.359387916523024,"Yes"
"741","GR","9","1","Greece","Europe","Southern Europe",0,-0.193503961439192,"Yes"
"742","GR","10","1","Greece","Europe","Southern Europe",0,-0.0276200063553614,"Yes"
"743","GR","11","1","Greece","Europe","Southern Europe",0,0.13826394872847,"Yes"
"744","GR","12","1","Greece","Europe","Southern Europe",0,0.304147903812301,"Yes"
"745","GR","13","1","Greece","Europe","Southern Europe",10,0.470031858896132,"Yes"
"746","GR","14","1","Greece","Europe","Southern Europe",4,0.635915813979963,"Yes"
"747","GR","15","1","Greece","Europe","Southern Europe",4,0.801799769063794,"Yes"
"748","GR","16","1","Greece","Europe","Southern Europe",0,0.967683724147625,"Yes"
"749","GR","17","1","Greece","Europe","Southern Europe",0,1.13356767923146,"Yes"
"750","GR","18","1","Greece","Europe","Southern Europe",0,1.29945163431529,"Yes"
"751","GR","19","1","Greece","Europe","Southern Europe",7,1.46533558939912,"Yes"
"752","GR","20","1","Greece","Europe","Southern Europe",0,1.63121954448295,"Yes"
"753","GL","0","P","Greenland","Americas","Northern America",193,-1.68645955719367,"No"
"754","GL","1","P","Greenland","Americas","Northern America",178,-1.52057560210984,"No"
"755","GL","2","P","Greenland","Americas","Northern America",266,-1.35469164702601,"No"
"756","GL","3","P","Greenland","Americas","Northern America",207,-1.18880769194218,"No"
"757","GL","4","P","Greenland","Americas","Northern America",258,-1.02292373685835,"No"
"758","GL","5","P","Greenland","Americas","Northern America",203,-0.857039781774517,"No"
"759","GL","6","P","Greenland","Americas","Northern America",131,-0.691155826690686,"No"
"760","GL","7","2","Greenland","Americas","Northern America",0,-0.525271871606855,"No"
"761","GL","8","2","Greenland","Americas","Northern America",132,-0.359387916523024,"No"
"762","GL","9","2","Greenland","Americas","Northern America",92,-0.193503961439192,"No"
"763","GL","10","2","Greenland","Americas","Northern America",140,-0.0276200063553614,"No"
"764","GL","11","2","Greenland","Americas","Northern America",0,0.13826394872847,"No"
"765","GL","12","2","Greenland","Americas","Northern America",8,0.304147903812301,"No"
"766","GL","13","2","Greenland","Americas","Northern America",10,0.470031858896132,"No"
"767","GL","14","2","Greenland","Americas","Northern America",7,0.635915813979963,"No"
"768","GL","15","2","Greenland","Americas","Northern America",9,0.801799769063794,"No"
"769","GL","16","2","Greenland","Americas","Northern America",3,0.967683724147625,"No"
"770","GL","17","2","Greenland","Americas","Northern America",11,1.13356767923146,"No"
"771","GL","18","2","Greenland","Americas","Northern America",9,1.29945163431529,"No"
"772","GL","19","2","Greenland","Americas","Northern America",13,1.46533558939912,"No"
"773","GL","20","2","Greenland","Americas","Northern America",89,1.63121954448295,"No"
"774","GT","0","1","Guatemala","Americas","Latin America and the Caribbean",1,-1.68645955719367,"Yes"
"775","GT","1","1","Guatemala","Americas","Latin America and the Caribbean",0,-1.52057560210984,"Yes"
"776","GT","2","1","Guatemala","Americas","Latin America and the Caribbean",0,-1.35469164702601,"Yes"
"777","GT","3","1","Guatemala","Americas","Latin America and the Caribbean",0,-1.18880769194218,"Yes"
"778","GT","4","1","Guatemala","Americas","Latin America and the Caribbean",0,-1.02292373685835,"Yes"
"779","GT","5","1","Guatemala","Americas","Latin America and the Caribbean",0,-0.857039781774517,"Yes"
"780","GT","6","1","Guatemala","Americas","Latin America and the Caribbean",0,-0.691155826690686,"Yes"
"781","GT","7","1","Guatemala","Americas","Latin America and the Caribbean",0,-0.525271871606855,"Yes"
"782","GT","8","1","Guatemala","Americas","Latin America and the Caribbean",0,-0.359387916523024,"Yes"
"783","GT","9","1","Guatemala","Americas","Latin America and the Caribbean",3,-0.193503961439192,"Yes"
"784","GT","10","1","Guatemala","Americas","Latin America and the Caribbean",0,-0.0276200063553614,"Yes"
"785","GT","11","1","Guatemala","Americas","Latin America and the Caribbean",0,0.13826394872847,"Yes"
"786","GT","12","1","Guatemala","Americas","Latin America and the Caribbean",0,0.304147903812301,"Yes"
"787","GT","13","1","Guatemala","Americas","Latin America and the Caribbean",0,0.470031858896132,"Yes"
"788","GT","14","1","Guatemala","Americas","Latin America and the Caribbean",0,0.635915813979963,"Yes"
